category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
기쁨,인생의 열 가지 생각,No book_explain exists,이해인 저자(글),마음산책,2023년 06월 10일,"14,400원",9.82,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788960908147.jpg,수도자 범사 본상 원숙 공생 용서,시/에세이,"“위로는 거창할 수가 없어요.위로는 모두 작습니다”웃으면 같이 즐거워하고울면 같이 슬퍼하는 작은 위로자이해인 수녀가 전하는 ‘인생의 열 가지 생각’. 이해인 수녀의 새로운 산문집 『인생의 열 가지 생각』이 마음산책에서 출간되었다. “세상 모든 아이들의 어머니 노릇은 못 해도 이모 노릇은 하고 싶다”라던 입버릇처럼 오랜 세월 위로를 희구하는 많은 이에게 친근하고 다감한 위로자 역할을 자처해온 이해인 수녀. 수도자이자 시인으로 반세기 넘게 사랑을 실천했던 그가 이번에는 인생의 열 가지 화두에 대한 생각들을 나눈다.이해인 수녀는 그간 기도와 시에서 긴요하게 다루어온 가치와 개념 들을 ‘가난, 공생, 기쁨, 위로, 감사, 사랑, 용서, 희망, 추억, 죽음’이라는 열 개의 키워드로 분류했다. 각 장은 “삶을 정리하는 마음으로” 써 내려간 글과, 함께 읽으면 좋은 이해인 수녀의 시·산문으로 구성되어 있다. 새롭게 선보이는 산문들은 간결하면서도 긴 시간 응축된 통찰과 지혜가 배어난다. 그는 범사에 감사하고 타인을 사랑하며 서로 나누고 베푸는 삶의 기쁨을 이야기하는 한편, ‘죽음’에 관해서도 더욱 깊어진 사유를 들려준다.제26회 한국가톨릭문학상 본상을 수상한 이해인 수녀는 소감에서 “기도 안에서 더 기쁘게 더 고맙게 길을 가는 작은 수녀, 작은 시인이 되겠다”라고 했다. 인생이라는 순롓길을 걷는 동안 그는 점점 ‘작은 사람’이 되어가고, 그가 남기는 작품들은 더 큰 힘을 품어 보다 멀리 뻗어갈 것이다. 원숙하고 단단한 성찰들은 하루하루를 충실히 살아갈 토대가 되어줄 것이다.살아 있기에 사람들을 만나고, 그들이 남긴 흔적을 간직하며 반가운 관계를 유지하고 있습니다. 제가 세상을 떠난다 해도 이 흔적들은 낡은 과거로 남는 것이 아니라, 사람들에게 새로운 힘이 되어줄 것이라고 생각합니다. _8쪽 「책머리에」에서",준비중,Topic #2,0.8188090088073244
기쁨,두 번째 산,삶은 '혼자'가 아닌 '함께'의 이야기다,"데이비드 브룩스 저자(글), 이경식 번역",부키,2020년 09월 24일,"19,800원",9.15,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788960517776.jpg,인간관계 인문교양서 욕구 회복 개인주의 상호의존성,인문,"세계적 베스트셀러 《인간의 품격》 저자 데이비드 브룩스고통의 시대에 ‘함께 살기’의 가치를 일깨우다. 고통을 딛고 다시 시작하는 법『두 번째 산』. 《인간의 품격》의 저자 데이비드 브룩스는 우리는 고통의 시기를 겪으며 인생의 태도를 다시 정립한다고 말한다. 삶의 고통을 딛고 다시 시작하는 법을 익히려면 개인과 사회 차원에서 인생을 대하는 태도가 근본적으로 달라져야 한다는 것이다. 저자는 이제 우리가 개인의 행복, 독립성, 자율성이라는 허울 좋은 가치를 넘어 도덕적 기쁨, 상호 의존성, 관계성을 회복할 때라고 주장한다. 저자는 인생이란 두 개의 산을 오르는 일과 같다고 말한다. 첫 번째 산에서는 자아의 욕구를 채우고 주류 문화를 따랐다면 두 번째 산에 오르는 사람들은 이러한 욕구와 문화에 반기를 든다. 이들은 자기 욕구의 수준을 한층 높여 진정으로 바랄 가치가 있는 것들을 바라기 시작한다. 세상은 이들에게 독립(independence), 개인적 자유, 세속적 성공을 바랄 것을 요구하지만, 이들은 상호 의존(interdependence), 이타적 헌신, 정신적 기쁨으로 시선을 돌린다(16~17쪽). 고통 속에서 성장한 이들은 자신의 동기 부여를 자기중심적인 것에서 타인중심적인 것으로 바꾸었기 때문이다. 이들은 “좋은 인격이란 자기 자신을 내려놓는 과정의 부산물”(28쪽)이라고 생각한다.어떤 사회가 오로지 이기적인 관심사로만 지탱될 때 사회 구성원들은 서로 분리되고 고립된다. 바로 이런 일이 우리에게 지금까지 줄곧 벌어지고 있다고 저자는 지적한다(33쪽) . 인생의 여러 문제, 즉 고독과 소외, 가치와 의미의 상실, 공동체의 부재 등은 극단적인 개인주의 문화에서 비롯되었으며, 그 결과 사람들은 벌거벗은 채로 외롭게 떨고 있다는 것이다. 또한 이에 대한 본능적인 반응으로 이른바 부족주의(tribalism)가 창궐하여 각각의 정치적 부족들 사이에서 타협 없는 생존 투쟁이 벌어지고 있다(560쪽). 삶이 ‘혼자’가 아닌 ‘함께’의 이야기임을 깨달아야 할 시점이라는 것이다.. 첫 번째 산이 개인주의 세계관으로 자아의 욕구를 중심에 둔다면, 두 번째 산은 관계주의 세계관으로 인간관계와 헌신의 욕구를 중심에 둔다. 저자는 “우리 모두가 알고 있는 진실, 즉 우리는 인간관계에 의해 형성되고 인간관계에 의해 자양분을 공급받으며 또 인간관계를 동경한다는 진실을 명료하게 밝힐 필요가 있다”고 주장한다. 인생은 “외로운 여정”이 아닌 “함께 집을 짓는 것”이기 때문이다. “인생은 애착에 의해 형성되며 또 거꾸로 애착을 형성하는 일련의 과정이다.” 또한 “인생은 후손에게 선물을 물려주는 세대 간의 위대한 사슬이다.",600쪽,Topic #3,0.8621219903002711
기쁨,일의 기쁨과 슬픔,우리는 무엇 때문에 일을 하는가,"알랭 드 보통 저자(글), 정영목 번역",은행나무,2012년 02월 29일,"12,600원",8.29,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788956605739.jpg,화물선 직업 직업 상담 노동 흑백 사진 르포르타주,시/에세이,"도대체 우리는 왜 일을 하는 것일까?. <불안>, <여행의 기술>, <무신론자를 위한 종교>의 저자 알랭 드 보통의 에세이『일의 기쁨과 슬픔』. 에세이이기도 하지만, 동시에 포토 르포르타주로도 기획된 이 책은 사진작가 리처드 베이커의 서정적인 흑백 사진들과 함께 다양한 일의 현장을 찾은 저자가 보고, 듣고, 느낀 것을 르포 형식으로 생생하게 전하고 있다. 화물선 관찰, 물류, 비스킷 공장, 직업 상담, 로켓 과학, 그림, 회계 등 모두 10개의 직업 현장 속으로 뛰어들어 각기 다른 일 안에서 일이 우리에게 줄 수 있는 기쁨과 일이 우리 삶에 갖는 의미를 파헤친다. 집에서보다 더 많은 시간을 보내는 직장, 일상의 대부분을 차지하는 일, 자신을 대변하고 규정짓게 되었고, 일상이 되어버려 외면했던 일의 의미를 발견한 저자는 우리에게 일에 대해 깊숙이 들여다볼 수 있는 시간을 제공한다. 이를 통해 일이 우리에게 어떤 의미를 주는지 생각해보고 나를 들여다볼 수 있는 기회를 전해주고 있다.",380쪽,Topic #3,0.8187968802008957
기쁨,인문학은 성경을 어떻게 만나는가,텍스트로 콘텍스트를 사는 사람들에게,박양규 저자(글),샘솟는기쁨,2021년 01월 27일,"14,850원",9.88,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791189303457.jpg,바울 콘 텍스트 여호수아 환대 관성 아브라함,인문,"왜 성경은 격리된 언어로 존재하는가 문학, 역사, 예술을 촘촘히 묶어 그 의미를 구체적으로 풀어 낸 성경의 메시지텍스트로 콘텍스트를 사는 사람들에게 전하는 공감 포인트. 세상을 바꾸는 성경 속 인문학, 12가지 질문 12가지 공감 포인트 교회 교육 현장에서 오랫동안 실천하며 연구한 저자는 세상과 소통하는 성경을 가르치며, 우리에게 인문학 ‘지식’보다 한 인간을 향한 ‘시선’을 가져야 한다고 말한다. 그렇다면 지금 우리에게 텍스트란 무엇인가? 학문과 일상, 성경과 삶이 분리되고, 교회 교육의 안팎이 다른 것은 성경을 영웅 중심으로 읽어낸 까닭일 것이다. 성경의 이야기는 모세나 아브라함, 여호수아나 바울 같은 ‘영웅’만의 것이 아니다. 저자는 수많은 아무개들의 존재가 얼마나 소중한지 일깨우면서, 이에 대해 서로 소통하고 대화하기를 제안한다. 습관과 관성의 틀을 깨고, 환대와 구원의 가치를 제시한 교육 지침서대부분의 인문학은 기독교 사회 속에서 ‘성경’이라는 양분을 토대로 성장했다. 고전으로 회자되는 문학, 역사, 예술은 지금도 우리의 삶을 가치 있게 하고 있다. 저자는 밀레와 고흐의 걸작이 무엇을 보여주는지, 톨스토이와 찰스 디킨스, 또 셰익스피어가 그 시대에 왜 등장했는지, 돈키호테의 캐릭터가 얼마나 지친 영혼의 위안이 되었는지를 성경 속에서 공감하게 한다. ‘인문학으로 성경 읽기’에서 알 수 있듯이 이제 관성의 틀을 깨고, 소수 정예화 된 대상에서 벗어나 환대와 구원의 자리로 나아가야 할 것이다. 이를 위해 배치한 ‘공감 사전’은 아무개와의 대화를 가능하게 하는 창문이 된다.",268쪽,Topic #3,0.8008102374460715
기쁨,애니미즘과 현대 세계,다시 상상하는 세계의 생명성,유기쁨 저자(글),눌민,2023년 04월 28일,"25,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791187750666.jpg,타일러 세계관 근대인 분리 존재론 야만인,인문,"세계의 일부분으로 살아가기: 생태 위기 시대에 재발견되는 애니미즘적 세계관과 삶의 방식. 전 지구적 기후 변화와 생태 위기는 우리에게 낯선 말이 아니다. 우리는, 우리가 일상에서 영위하는 생활 방식으로 인해 생태 환경이 점점 더 위태로워진다는 것을 잘 알고 있다. 인간이 지구의 주인공이며 다른 존재들은 모두 인간만을 위해 존재하는 듯 여기는 인간 중심적인 세계관과 문화에 심각한 문제가 있다는 것을 깨닫고 있다. 생태 위기를 불러일으킨 당사자로서 우리는 인간이 지구를 독단적으로 사용할 수 있는 주인공이 아니라는 사실을 자각하게 되었으며, 인간은 더 다채롭고 커다란 세계에서 분리되지 않고 연결된 일원이라는 세계관과 삶의 방식으로 전환해야 한다는 것을 절실하게 느끼고 있다.『애니미즘과 현대 세계』은 대학과 삶의 현장에서 생태철학과 환경윤리, 생활 속의 생태학을 연구하고 강의해온 유기쁨의 새 책이다. 저자는 이 책을 통해 인간과 “자연”의 평화로운 공존을 모색하고, 인간과 세계의 분리가 아니라 연결을 상상하는 애니미즘적 세계관과 삶의 방식을 재발견한다. 애니미즘 이론을 처음으로 도입한 에드워드 타일러의 1871년 대작『원시문화Primitive Culture』를 완역한 바 있거니와 활발한 저술 활동과 실천을 통해 애니미즘에 정통한 저자는 이 책에서 타일러의 애니미즘부터 오늘날에 이르기까지 여러 흐름들을 체계적으로 집대성함으로써 애니미즘이라는 개념이 어떠한 맥락에서 어떠한 의미를 가지고 출현했으며 오늘날 생태 논의의 최전선에서는 어떠한 의미 범위에서 사용되고 있는지를 보여준다.",416쪽,Topic #3,0.8383643451563662
기쁨,슬픔이 주는 기쁨(리커버),2판,"알랭 드 보통 저자(글), 정영목 번역",청미래,2022년 12월 20일,"9,900원",9.9,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788986836851.jpg,,시/에세이,"새로운 표지로 만나는 일상에 대한 알랭 드 보통의 시선. “일상의 철학가” 알랭 드 보통의 산문들을 모은 에세이집인 이 책에는 그의 일상의 면모를 살펴볼 수 있는 글들이 담겨 있다. 이 책에는 독자들에게 익숙한 단행본의 일부도 있고, 그의 단편과 개인적인 삶을 엿볼 수 있는 내용도 담겨 있다. 이 책은 그를 발견할 수 있는 기회를 제공하며, 그에게 글쓰기의 단편이 되는 것들, 그리고 그 생각의 바탕이 되어온 것들을 그의 시선에서 바라볼 수 있게 한다. 이 책에서 그는 일상생활의 이런저런 근심들-슬픔을 표현하거나 로맨틱해지는 법-을 살펴보고, 역사상의 위대한 작가들, 화가들 그리고 사상가들의 작품들을 통해서 그의 독자들에게 삶을 통찰하고 컨트롤할 수 있는 지혜를 주려고 노력한다. 이 책에서 알랭 드 보통은 그동안에 쓴 대부분의 글들을 다시 매만져서 글 한 편 한 편이 독립된 완결성을 가질 수 있도록 했다. 그렇다 하더라도 만일 드 보통의 저작을 모두 읽은 독자라면 강렬한 기시감을 느낄 수밖에 없을 것이다. 그러나 기시감을 느끼면서 그가 왜 이 글들을 따로 손질을 해서 이 책에 한 장으로 묶었는지를 생각해보는 것, 즉 드 보통의 글이 그린 궤적과 현재 이른 자리를 짚어보는 것이야말로 이 책을 읽는 각별한 재미라고 할 수 있겠다.",136쪽,Topic #1,0.7943127529599234
기쁨,오케이 라이프(리커버 에디션),여전히 작고 소박한 나만의 기쁨에 대하여 오송민 에세이,오송민 저자(글),카멜북스,2018년 03월 26일,"13,320원",9.56,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788998599447.jpg,동묘 일상에세이 예민 취향 굴밥 명란,시/에세이,"나만의 시선과 방식으로 개성 가득한 취향의 세계를 보여주는 에세이. @ohsongmin이라는 계정의 인스타그램으로 자신만의 스타일을 만들어나감으로써 많은 사랑을 받고 있는 동시에 쇼핑몰 원파운드(onepound)를 운영하고 있는 작가 오송민만의 취향을 담은 생활 기록. 사물, 공간, 요리, 사랑하는 사람들, 여행과 관련하여 소박하고도 때로는 유쾌한 일상을 감성적인 사진과 간결한 글로 보여준다. 중간중간에 삽입된 특유의 손글씨는 ‘책을 보는’ 즐거움을 더해준다.",320쪽,Topic #2,0.825715697175974
기쁨,반은 미치고 반은 행복했으면,강혜정 에세이,강혜정 저자(글),달,2023년 08월 18일,"15,120원",9.53,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791158161668.jpg,다정 새장 새벽빛 파도 휴대폰 외로움,시/에세이,"“정말 가끔이지만 이토록 솔직하고 놀랍도록 단순한 한마디에 세상이 바뀐다나의 새장 속 세상이”. 무수한 타인으로 살아가는 배우가 아닌나 한 사람으로 살아가는 ‘사람 강혜정’의 이야기자신만의 고유한 분위기를 강렬하게 내보이던 배우 강혜정의 첫 에세이가 출간되었다. 작가로서 처음 발을 내디딘 그는 가장 내밀한 그날의 기억들을 하나씩 꺼내 보이기로 했다. 고요한 반항아이자 음악에 흠뻑 빠질 줄 알던 어린 날, 정체 모를 불안으로부터 정신없이 발버둥 치던 젊은 날, 마주한 어둠에서도 끝내 스며드는 누군가의 다정함에 눈물 흘리던 어느 날까지. ‘배우 강혜정’이 아니라 ‘사람 강혜정’이 겪은 수많은 날들은 우리들의 어느 날과도 자주 겹쳐 보인다. 누군가는 그날들을 청춘이라고도 부르겠다. 하지만 ‘푸른 봄’이라 부르기에 그 계절은 떠올리는 것만으로 건조하고 온몸이 타오를 듯 뜨거운 ‘난춘’에 가까웠다. 다만 모든 것이 그러하듯, 홧홧하던 시간도 점차 노을처럼 저물기 마련이다. 자기만의 ‘새장’에서 변해가는 계절을 보내는 사이 마음에는 길쭉한 그림자가 만들어졌지만, 이내 찾아온 어둠은 그 흔적도 지워내며 저 멀리 새벽빛과 숨이 트이는 단비도 함께 가져왔다. 저자는 ‘새장 속 세상’에 머무는 시간 동안 자신이 보고, 느끼고, 생각한 모든 것을 솔직한 문체로 적어내리기 시작했다. 다름 아닌 휴대폰에. 누구에게 보여주기 위해 쓴 것이 아니었기에, 머릿속에 떠오른 문장들을 보다 솔직하게 담을 수 있었다. 집필은 그의 새장을 밝히거나 넓히는 과정이었고, 한 뼘짜리 작은 휴대폰은 어느새 그에게 안온함을 주는 방파제가 되었다. 그리고 4년 뒤, 『반은 미치고 반은 행복했으면』이라는 제목을 달아 한 권의 책으로 만들었다. 우리 삶에서 파도처럼 오가는 외로움과비처럼 흐르는 다정함에 대해『반은 미치고 반은 행복했으면』을 읽는 과정은 마치 파도를 타는 것과 같다. 어느 글은 시나 노랫말 같고 어느 글은 소설처럼 느껴지는데, 이토록 변화무쌍하게 요동치는 글은 읽는 내내 하나의 큰 흐름으로 독자에게 밀려들기에 독자들은 그 파동을 온몸으로 느낄 수 있다. 그것은 어쩌면 날것에 가까운 체험이라, 미디어로 알고 있던 ‘배우 강혜정’을 떠올리며 마주하면 꽤나 낯설게 느껴질지도 모른다. 그러나 날이 서슬 퍼런 사람들에게 상처받더라도 기꺼이 손을 내미는 저자의 다정함은 위태롭게 사랑스럽고, 끝내 사람에게 다가가고픈 그의 외로움은 어딘지 모르게 익숙할 것이다. ‘저는 미칠 것 같은 이 세상을 이렇게 살아내고 있어요. 당신은 어떤가요?’라고 묻는 『반은 미치고 반은 행복했으면』에서 우리는 수많은 나와 만나는 경험을 하게 된다. 안정감을 찾아 무더운 바깥을 뛰어다니던 시간은 누구에게나 있다. 아무런 꾸밈없이 표현된 저자의 글은 독자들의 마음속을 마구 휘저을 것이고, 뙤약볕에서 제 자리를 찾고자 흘려온 땀을 기억한다면 더욱 가슴에 와 닿을 문장들로 가득할 것이다.",272쪽,Topic #2,0.8097709724288793
기쁨,옥스퍼드 오늘의 단어책,1일 1단어 1기쁨,"수지 덴트 저자(글), 고정아 번역",윌북,2023년 01월 30일,"17,820원",9.72,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791155815762.jpg,미국 영어 영국 영어 방언 비속어 의학 용어 유머 감각,인문,"V 영국 아마존 베스트셀러 1위V 1월 1일부터 12월 31일까지 하루 한 단어로 시작하는 지적인 나날V 국제회의통역사 안현모 강력 추천 “가슴 깊숙이 밀려오는 뭉근한 행복감”. 1월 1일부터 12월 31일까지 오늘의 단어를 선정하고, 그 단어에 얽힌 이야기를 들려주는 책이다. 반전 있는 단어, 기막힌 역사를 품은 단어, 한 시대를 풍미했지만 지금은 시들해진 단어, 지금 막 생겨난 단어까지. 미처 몰랐던 단어들의 이야기가 꼬리에 꼬리를 물고 이어진다. 인간의 역사가 희극과 비극을 교차하며 흘러왔듯 단어에도 진지함과 유머가 동시에 담겨 있다. 그런 사연 많은 단어들이 우리의 오늘을 채워주고 있다. 저자 수지 덴트는 자타 공인 단어 덕후다. 글을 깨치던 어린 시절부터 단어 수집벽이 있었다고 한다. 옥스퍼드 사전 팀에서 근무하던 중 BBC 단어 퀴즈 쇼에 25년 넘게 출연하며 인기를 모았다. 어원학자이자 단어 수집가답게 독일어, 프랑스어, 라틴어, 그리스어 등에 능하고 방언, 신조어, 비속어에도 남다른 관심이 있다. 그러나 탁월한 언어 능력은 그가 지닌 매력의 극히 일부다. 그의 진짜 능력은 비상한 유머 감각과 자신의 방대한 지식을 몇 문장으로 맛깔스럽게 요약해 들려주는 편집 능력에 있다. 『옥스퍼드 오늘의 단어책』은 저자가 지닌 매력을 꾹꾹 눌러 담은 ‘단어 인문책’의 결정판이다. 한 단어로 시작된 이야기는 문학, 과학, 민속학, 신화와 종교, 문화를 넘나들며 세상의 온갖 재미난 현상과 사건들로 이어진다. hello로 day를 시작했다면, BTS의 dynamite를 들으며 출근해서 kiosk에서 toast를 주문했다면, 하루를 text를 고치는 데 보내고 journal로 마감했다면, 이 단어들이 풀어놓는 이야기를 들어보자. 매일 한 단어씩 읽다 보면 어느새 단어력은 물론 세상에 대한 이해력도 풍성해져 있을 것이다.",432쪽,Topic #2,0.7322309879784019
기쁨,느낌은 어떻게 삶의 힘이 되는가,"분노, 슬픔, 두려움, 기쁨, 수치심을 나를 위해 사용하는 법","비비안 디트마 저자(글), 정채현 번역",한국NVC출판사,2023년 07월 24일,"16,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185121390.jpg,인간관계 수치심 진짜 목적 열쇠 분노 슬픔,인문,"느낌은 어떻게 삶의 힘이 되는가?느낌은 당신이 누구인지, 당신이 어떤 삶을 살지 결정한다. 대부분의 사람처럼 당신도 특정한 느낌을 일으키거나 피하느라 무던히 애쓰고 있을 것이다. 느낌이 가진 진정한 힘을 발휘하려면 느낌의 진짜 목적을 이해해야 한다. 느낌은 당신의 감정 잠재력과 감정지능에 이르는 열쇠이다. 분노, 슬픔, 두려움, 수치심 등의 느낌이 어째서 명료함, 사랑, 창조성, 자연스러운 권위에 다가가는 열쇠가 되는지, 그리고 느낌의 힘을 어떻게 활용할 수 있는지 배워보자. 인간관계에서나 사업에서나 우리 내면의 느낌이 중요한 역할을 한다. 이 책은 그런 힘이 있는 느낌을 우리 삶에 도움이 되는 쪽으로 바꾸는 걸 보여준다. 느낌이 가진 힘을 우리가 행복해지고 인간관계를 원활히 하고 비즈니스 하는 데까지 쓸 수 있다.",준비중,Topic #2,0.6976555041597091
기쁨,꽃피움,안에서 밖으로 펼쳐지는 기쁨,이상욱 저자(글),소피인어스,2023년 06월 30일,"17,550원",0.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791197867804.jpg,꽃 모양 향내 문장 하나하나 현존 영성 입맞춤,인문,한 내과의사의 15년간의 탐구이며 다음 질문에 대한 답이다. 왜 사는가?무엇을 위해 살아야 하는 것일까?어떻게 살아야 하는가?,394쪽,Topic #2,0.6728800854949376
기쁨,나는 나답게 살기로 했다,No book_explain exists,손힘찬 저자(글),스튜디오오드리,2021년 02월 08일,"12,150원",9.38,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791191043150.jpg,글쓰기 트라우마 자유 명상 자신 기쁨,인문,"내가 나일 수 있을 때 삶이 좋은 방향으로 흘러간다. 『오늘은 이만 좀 쉴게요』의 저자 손힘찬이 있는 그대로의 자기 모습으로 살아가도록 돕는 『나는 나답게 살기로 했다』로 3년 만에 독자들을 만난다. 전작이 안온한 쉼의 문장으로 많은 사람을 위로했다면 『나는 나답게 살기로 했다』는 자신과 삶을 깊이 성찰해 본래의 자신을 받아들이고 더 적극적으로 나답게 살아가라는 지침을 담았다. 과거의 트라우마를 극복하는 과정으로 자신의 정체성을 자세히 들여다본 후에는 독서, 글쓰기, 운동, 명상 등 나답게 살아가기 위해 저자가 제시하는 구체적인 방법을 따라가보자. 결국 나답게 살아갈 수 있어야 타인을 이해할 수 있고 나아가 세상을 이해할 수 있음을 저자는 자신의 삶에서 우러나온 깨달음을 토대로 역설한다.",212쪽,Topic #2,0.8210929561767141
기쁨,생각의 기쁨,No book_explain exists,유병욱 저자(글),북하우스,2017년 07월 21일,"12,600원",9.73,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788956057309.jpg,광고업 아이디어 아트 디렉터 크리에이티브 평균 이상 카피라이터,인문,"좋은 생각에 법칙 같은 건 없다!. 독립 광고 대행사인 TBWA KOREA에서 16년차 카피라이터이자 크리에이티브 디렉터로 일하고 있는 유병욱이 좋은 생각을 만드는 태도와 생각하는 기쁨에 대해 이야기하는 『생각의 기쁨』. 생각하는 일이 직업이다 보니, 어떻게 하면 좋은 생각을 할 수 있을지에 대해 늘 생각한다는 저자는 좋은 생각에 관한 법칙은 없지만, 평균 이상의 확률로 좋은 생각을 만드는 태도와, 과정과, 그 과정에서 오는 기쁨이 분명히 존재한다고 이야기한다.책의 제목이기도 한 ‘생각의 기쁨’은 번듯한 결과물로부터 오는 것이 아니라, 작은 아이디어의 씨앗을 그럴 듯한 무언가로 만들어가는 과정에서 비로소 찾을 수 있다고 말하며 대표적인 크리에이터들의 집단으로 손꼽히는 광고업계의 현장감 풍부한 이야기와 함께 카피라이터의 예민한 촉수를 건드리며 좋은 생각을 만드는 태도에 대한 화두를 던졌던, 그리하여 한 번쯤 눈길을 주어 들여다봄직한 콘텐츠와 귀를 기울여 들어봄직한 일상의 경험들을 조곤조곤한 목소리로 들려준다.",236쪽,Topic #3,0.7649446651859416
기쁨,길상문연화루(중),덧없는 인생에도 기쁨은 있고 텅핑 장편소설,"텅핑 저자(글), 허유영 번역",문학동네,2023년 03월 14일,"14,400원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788954690768.jpg,판타지소설 시신 객잔 추리 강호 구멍,소설,"무협소설의 새로운 지평을 열어 중국 문단의 기대를 한몸에 받는 젊은 작가 텅핑. 2000년 『쇄단경(鎖檀經)』으로 제1회 ‘화여몽’ 전국 로맨스 소설 공모전에서 1위에 오른 후 본업인 경찰 일과 함께 왕성한 창작활동을 이어나가는 그녀는 로맨스 시리즈 『구공무(九功舞)』와 『호미천하(狐魅天下)』, 현대 추리물 『야행(夜行)』, 판타지 소설 『미망일(未亡日)』 등을 발표하며 장르를 넘나드는 다층적인 작가적 재능을 발휘했다. 그녀가 이번에는 무협과 추리를 씨줄과 날줄 삼아 또다시 장르적 변화를 꾀했다. 무협과 추리의 결합이라는 신선한 시도로 작가의 창작 궤적에서도 큰 변곡점이 된『길상문연화루(吉祥紋蓮花樓)』(전3권)를 통해서다.상권에서 이층짜리 목조 누각 길상문연화루의 주인이자 강호의 신의(神醫)로 이름난 이연화와 그의 곁을 지키는 방다병 등 이야기의 큰 줄기와 배경이 소개되었다면, 이번에 선보이는 『길상문연화루 중』에선 은밀한 도살장, 토막 난 시신, 인육을 먹는 마을, 피부에 수놓인 그림 등 한층 본격적이고 복잡한 사건들이 펼쳐진다.이연화는 더 끔찍하고 잔혹해진 흉계와 기괴하고 비밀스러운 배후를 맞닥뜨리지만 그럼에도 밀도 높은 추리로 곳곳에 놓인 작은 단서들을 촘촘히 짜맞추어 사건의 내막을 드러낸다. 이에 질세라 방다병은 그를 따라 점점 똑똑해지며 환상 호흡을 자랑한다. 한편, 사건 현장에는 절묘하고 놀라운 내공을 펼치고서 홀연히 사라지는 백의검객이 등장하는데……",424쪽,Topic #3,0.7647223091708177
기쁨,오웰의 장미,위기의 시대에 기쁨으로 저항하는 법,"리베카 솔닛 저자(글), 최애리 번역",반비,2022년 11월 25일,"18,000원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791192107974.jpg,,인문,"리베카 솔닛이 위기의 시대에 재발견한 작가 조지 오웰. ‘맨스플레인’이라는 단어로 전 세계적 반향을 일으킨 작가이자 우리 시대를 대표하는 실천적 지성, 깊은 사유와 매혹적인 글쓰기로 한국에서도 많은 독자의 지지를 받고 있는 리베카 솔닛의 신작 『오웰의 장미』가 출간되었다. 정치적 글쓰기의 대가, 실천적 지식인으로 널리 알려진 ‘조지 오웰’과, 그런 그와 가장 어울리지 않을 법한 ‘장미’. 이 책은 실로 익숙한 두 단어의 낯선 조합을 통해 20세기 영미 문학의 독보적인 작가 오웰의 가장 새로운 초상을 그려낸다. 솔닛은 우리의 편견과 달리 오웰이 장미와 정원 가꾸기를 사랑했다는 점을 발견한다. 이 의외의 사실을 작업의 출발점으로 삼아 오웰이 풍자, 전체주의 비판, 권력과 억압에 대한 저항 등 사회의 부정성을 고발하는 것 못지않게 지상의 아름다움과 즐거움, 기쁨을 추구하는 작가였음을 밝혀낸다. 그렇게 솔닛을 통해 오웰은 사랑과 보살핌과 희망을 치열하게 놓지 않은 한 인간으로 하루하루 위기가 고조되어가는 시대를 살아가는 우리 앞에 다시 나타나게 된다.하지만 이 책은 조지 오웰에 관한 또 한 권의 평전이 아니라, 조지 오웰이 심은 장미에서 출발해 뻗어나가는 일련의 탐구이자, 우리 시대에 요구되는 저항 행위로서 기쁨과 희망을 말하는 탁월한 에세이다. 오웰의 글쓰기에서부터 ‘빵과 장미’로 표상되는 여성 참정권 운동, 화석연료와 기후위기, 스탈린주의의 폭압적 지배와 제국주의의 노예 착취, 현대 콜롬비아의 장미 산업에 이르기까지, 솔닛은 이번에도 자신만의 장기를 유감없이 발휘하여 서로 다른 주제들이 예기치 않게 맞부딪고 유려하게 연결되는 이야기를 들려준다.",408쪽,Topic #1,0.7874148849182118
