category,book_name,book_explain,author,publisher,publish_date,price,rate,book_imgurl,keywords,book_type,info_text,num_of_page,topic,probability
슬픔,슬픔을 아는 사람,유진목의 작은 여행,유진목 저자(글),난다,2023년 05월 10일,"14,400원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791191859539.jpg,유진 시인 여행 명예훼손 마취 파트,시/에세이,"살아 있는 사람에게 행운처럼 주어지는 여행 나는 살아 있어서 여행할 수 있다. 나는 하노이에 와서 처음에는 몸을 녹이고 그다음에는 마음을 풀고 그렇게나 두려워하던 글을 쓰기 시작했다. _33쪽죽으면 다 끝나니까 면허를 따서 운전은 해보고 죽자. 이것이 내가 삶을 살아가는 방식이었다. 죽으면 다 끝나니까 이 책은 쓰고 죽자. 매번 그런 식이었다. 죽으면 다 끝나니까 하노이에 가서 반 꾸온 꼬년과 분짜를 한번 더 먹어보고 죽자. 이것이 내가 하노이에 가게 된 이유였다. _138쪽시인이자 영화인 유진목이 2년 만에 신작 산문집『슬픔을 아는 사람』을 출판사 난다에서 펴낸다. 2022년 여름, 베트남 하노이에 다녀온 세 번의 여행을 글과 56컷의 필름 사진으로 기록했다. ‘유진목의 작은 여행’이라는 부제를 단 이 책은 기대와 설렘에 잠겨 낯선 곳을 체험하고 기록한 일반 여행 에세이의 온도와는 사뭇 다른 문장으로 독자를 맞이한다. 『슬픔을 아는 사람』은 작가 유진목이 긴 싸움 끝에 남아 있는 나 자신을 확인하고 회복하려는 ‘노력’에 관한 이야기이자 시인으로서의 ‘쓰기’에 대한 시론이라 할 수 있다. 총 여섯 파트로 구성되어 있으며 그중 다섯 파트는 1부터 52까지 번호를 단 시 같은 산문을 실었다. 이는 여행중 노트에 기록한 메모를 초고로 하여 살을 붙이고 한 글자씩 짚어나가며 다시-쓰기한 글들이다. 유진목에게 다시-쓰기는 계속해서 살아보기, 다시-살기에 가까워 보인다. 그래서일까. 글 한 편 한 편은 유진목 시인 특유의 비워둔 공간이 말하는 듯한 여백이 매력으로, 날숨보다는 들이쉬는 숨에 가까운 호흡이 하나하나 살아 곱씹는 여운이 길다. “슬픔은 사랑을 먹고 자란다. 슬픔은 충만한 사랑을 알아본다. 사랑을 먹고 자란 슬픔은 이내 충만해진다.” 때로는 시로, 한편으로는 아포리즘으로도 읽히는 이 글들은 시인이 겪어야 했던 어떤 ‘불행’을 그늘에 깔고 있다. “가로등도 없고 앞을 보아도 뒤를 보아도 어둠뿐인 밤길과 같”은 시간. ‘문단 내 성폭력’ 가해자의 보복성 고소에 조사를 받고 허위적시 명예훼손 고소에 ‘혐의 없음’ 처분을 받고 승소하기까지 시인은 싸우지 않는 마음이라는 것이 어떤 것인지 완전히 잊어버릴 정도로 오랫동안 싸우면서 살았다. 가까스로 살아가기 위해 다른 것에는 마취에 가깝게 무감해져야 했던 그 시간이 끝난 여름, 유진목은 스스로 가진 돈을 남김없이 쓰고 일상에서의 생활도 멈추기로 마음먹고 하노이행 비행기에 올라탄다. 설거지를 할 때 그릇을 모두 깨부수고 싶고 빨래를 널다 말고 옷을 전부 찢어버릴 것만 같았던 분노를 잠재우고 싶어서. 시인은 그렇게 하노이라는 공간에서 수년간 내면에 차곡차곡 쌓여온 분노와 그에 잠겨 경험한 것은 무엇이었는지 자신이 통과해야 했던 삶을 반추한다. ‘기억의 끈’을 놓고 전과 다른 사람이 되어 “어디선가 나도 모르게 나를 잃어버리는” 여행을 통해. 이것은 그가 “완전한 여행자”가 되어 멀리 떠나는 이야기이기도 하다. 불행한 내가 본 것을 행복한 내가 다시 보려고.",208쪽,Topic #3,0.8282232335005686
슬픔,이중언어의 기쁨과 슬픔,한 언어심리학자의 자아 상실과 회복에 관한 이야기,"줄리 세디비 저자(글), 김혜림 번역",지와사랑,2023년 04월 19일,"17,100원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788989007982.jpg,체코어 모국어 외국어 학습 에세 이스트 이중성 소수 민족,인문,"『이중언어의 기쁨과 슬픔』을 쓴 저자 줄리 세디비는 언어심리학자다. 체코슬로바키아에서 태어나 두 살 때까지 그곳에 머물다가, 오스트리아와 이탈리아를 거쳐 캐나다 몬트리올로 가족 모두가 이주했다. 인간이 가장 극적으로 변화하는 유년기에 이렇듯 다채로운 언어를 온몸으로 통과해낸 저자는 운명처럼 언어심리학에 이끌렸다. 그중에서도 체코어는 그녀의 모국어로서 특별한 의미를 지닌다. 캐나다에 정착한 이후 ‘주류 언어’인 영어를 배우기 시작하면서 ‘비주류 언어’이자 ‘이민자의 언어’인 체코어는 자연스레 뒷전으로 밀렸고, 어느새 기억 저편으로 사라져버렸다. 체코어의 죽음을 애도하는 일은 그녀의 아버지가 고향 땅에서 숨을 거둔 후부터 시작되었다. 이 책은 그리하여 모국어 상실의 메커니즘과 언어 간의 권력관계를 탐구하는, 동시에 수없이 스러져간 소수민족들의 ‘약한 언어’ 위로 수북이 쌓인 먼지를 털어내는, 애도 일기에 다름 아니다. 책 전반에 걸쳐 저자는 언어심리에 관한 다양한 질문에 답한다. 모국어와 제2언어가 자아를 사이좋게 나눠 가질까? 왜 성인은 어린 아이보다 외국어 학습에 더딘가? 만약 이중언어를 사용한다면 자아도 두 개로 나뉘게 될까? 혹시, 우리의 머릿속에서 두 언어가 주인공 자리를 두고 다투는 건 아닐까? 그러다 더 힘이 센 언어가 더 약한 언어를 밀어내고, 그것도 아주 영영 밀어내고, 한 가지 언어로만 말하게 될 수도 있을까? 이를 설명하기 위해 저자가 가져오는 사례들은 무척 흥미롭다. 그러나 이 책의 가장 큰 장점은, 언뜻 딱딱하게 느껴질 수 있는 언어심리의 기제를 에세이스트의 목소리로 일상의 언어를 사용하여 풀어낸다는 것이다. 독자는 모국어에서 떠나 방황하다가 결국 그것을 되찾고 평온에 이르는 저자의 삶 한 조각을 따라 걷게 될 것이다. 그래서 책은 크게 죽음-꿈-이중성-갈등-회복-고향으로 구성되며, 각 부에서 그와 관련한 저자의 이야기 및 세계 각지의 사례와 연구 결과를 만나게 된다.",344쪽,Topic #3,0.7670326872003577
슬픔,느낌은 어떻게 삶의 힘이 되는가,"분노, 슬픔, 두려움, 기쁨, 수치심을 나를 위해 사용하는 법","비비안 디트마 저자(글), 정채현 번역",한국NVC출판사,2023년 07월 24일,"16,200원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791185121390.jpg,인간관계 수치심 진짜 목적 열쇠 분노 슬픔,인문,"느낌은 어떻게 삶의 힘이 되는가?느낌은 당신이 누구인지, 당신이 어떤 삶을 살지 결정한다. 대부분의 사람처럼 당신도 특정한 느낌을 일으키거나 피하느라 무던히 애쓰고 있을 것이다. 느낌이 가진 진정한 힘을 발휘하려면 느낌의 진짜 목적을 이해해야 한다. 느낌은 당신의 감정 잠재력과 감정지능에 이르는 열쇠이다. 분노, 슬픔, 두려움, 수치심 등의 느낌이 어째서 명료함, 사랑, 창조성, 자연스러운 권위에 다가가는 열쇠가 되는지, 그리고 느낌의 힘을 어떻게 활용할 수 있는지 배워보자. 인간관계에서나 사업에서나 우리 내면의 느낌이 중요한 역할을 한다. 이 책은 그런 힘이 있는 느낌을 우리 삶에 도움이 되는 쪽으로 바꾸는 걸 보여준다. 느낌이 가진 힘을 우리가 행복해지고 인간관계를 원활히 하고 비즈니스 하는 데까지 쓸 수 있다.",준비중,Topic #3,0.6678709090850681
기쁨,마지막 벚꽃이 질 때,김수민 에세이 끝내 당신의 잠든 마음을 깨울 진심 어린 이야기들,"김수민 저자(글), 도톨 그림/만화",아르테(arte),2020년 04월 22일,"13,050원",9.74,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788950987626.jpg,위로 한국에세이 벚꽃 응원 행복 신작,시/에세이,"30만 독자가 공감한 『너에게 하고 싶은 말』 김수민 작가의 세 번째 고백끝내 당신의 잠든 마음을 깨울 진심 어린 이야기들. 누구나 이번 생은 처음입니다. 모든 게 서툴러 실수도 하고, 어느 것 하나 마음먹은 대로 이루어지지 않는다는 생각이 들지도 모르지요. 하지만 각자의 시간 속에서 모두 자신만의 속도로 길을 걷고 있을 뿐입니다. 그동안 『너에게 하고 싶은 말』, 『너라는 위로』로 수십 만 독자들의 마음을 두드린 김수민 작가가 3년 만에 신작으로 돌아왔습니다. 『마지막 벚꽃이 질 때』는 우리가 늘 마음속에 품고 있는 기쁨, 슬픔, 행복, 두려움 등 여러 가지 감정을 따뜻한 글로써 위로하고 응원하며 사랑을 건네는 에세이입니다. ‘삶’이라는 꽃을 활짝 피우기 위해 필요한 모든 순간에 대한 이야기와 도톨 작가의 한 편의 동화 같은 일러스트가 함께 어우러져 당신 마음의 문 또한 두드릴 것입니다.",216쪽,Topic #1,0.8179697301280416
기쁨,지구를 쓰다가,기후환경 기자의 기쁨과 슬픔,최우리 저자(글),한겨레출판사,2023년 04월 13일,"15,120원",10.0,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791160409673.jpg,취재 에코 딜레마 국내외 사례 다각도 이해 당사자,시/에세이,"“지구를 사랑해서 민감하고 섬세해진 외로운 사람들 덕분에세상이 조금씩 달라지고 있다고 나는 믿는다”국내 최초 기후 전문 뉴스룸 ‘〈한겨레〉 기후변화팀’을 이끈13년 차 환경 전문 기자 최우리의 에코하거나 에코하지 않은 고백들!환경 이야기를 불편해하는 한국 사회에서기자로서 지구의 목소리를 듣고 쓰는 일에 대하여. 2020년 봄, 한국 언론 최초로 기후변화와 관련한 경제산업, 정치, 문화 이슈를 전문적으로 다루는 기후 전문 뉴스룸 ‘〈한겨레〉 기후변화팀’이 신설되었다. “환경 기자가 되려면 때를 기다려야 한다”는 선배 기자의 말을 시작으로 꾸준히 그 틈새를 노려 취재를 하고 기사를 써온 최우리 기자는 ‘기후변화팀’의 팀장으로서 보수적인 한국 언론계에 기후환경 이슈의 중요성을 각인시켰다.《지구를 쓰다가》는 한국 언론인 최초로 세계적인 환경운동가 ‘그레타 툰베리’를 인터뷰하고, 동물권 단체 ‘케어’ 전 대표의 안락사 논란을 최초로 보도하며 주목받은 최우리 기자의 첫 환경 에세이이다. 환경 전문 기자로서 한국의 환경사를 뜨겁게 달궜던 여러 사건들의 실제 취재기와 뒷이야기, 환경 문제를 이해하는 데 필요한 전문 지식과 국내외 사례들을 친절하게 풀어내 환경 문제에 다각도로 접근하고 사고하는 데 도움을 준다. 동시에 ‘자타공인 환경 덕후’로서 일상에서 겪는 고민과 혼란스러운 마음을 고백하듯 담아내 같은 고민을 하는 환경 덕후들에게 공감과 위로의 메시지를 전한다. “사람들은 왜 환경 이야기를 하면 불편해하는 걸까”(11쪽)로 시작되는 이 책은, 저자가 일과 일상에서 ‘환경’을 화두로 삼으며 겪었던 기쁨과 슬픔의 에피소드를 모두 담고 있다. 1장 〈에코한 우리의 피곤한 나날들〉에서는 한국 사회에서 환경을 이야기하며 살아가는 것의 어려움을, 2장 〈동그라미를 그리는 환경 문제〉에서는 환경 문제가 역사, 정치, 경제 등 다른 사회 문제와 긴밀히 연결되어 있음을 강조한다. 3장 〈다른 존재가 말을 걸 때〉에서는 동물 전문 뉴스룸에서 취재하며 겪은 사건사고들과 동물권 문제를 심층적으로 다루며 4장 〈우리가 마주칠 녹색의 딜레마〉에서는 경제와 환경을 둘러싸고 산재한 여러 딜레마를 제시한다. 환경 문제를 환경 애호가이자 전문 기자로서 여러 각도에서 조명한 《지구를 쓰다가》는, 다양한 이해당사자들의 목소리를 담아냈다는 점에서 더욱 특별하다. 이 책은 환경 문제의 시급성에는 공감하지만 정확히 무엇이 문제인지, 어떤 것부터 시작해야 할지 알지 못하는 독자에게는 다각도로 깊게 이해할 수 있는 기회를 주고, ‘지구를 사랑하다 병이 나버린’ 환경 덕후들에게는 든든한 지지자이자 고민 많은 마음을 헤아리는 동료가 되어줄 것이다.",280쪽,Topic #1,0.8156032457764597
기쁨,사소한 기쁨,No book_explain exists,최현미 저자(글),현암사,2022년 03월 30일,"12,600원",9.44,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788932322018.jpg,한국에세이 새벽달 은행잎 일상에세이 해피 엔딩 출근,시/에세이,"평범한 하루를 특별하게 만들어주는작지만 반짝이는 기쁨들. 우리는 종종 상상을 한다. 로또에 당첨되면 무얼 할까? 만약 누가 나한테 큰돈을 줄 테니, 이러저러한 일까지 하라고 하면 과연 할 것인가? 이런 상상의 연장선으로 이런 질문을 던져볼 수도 있다. 만약 연봉을 두 배로 줄 테니 그게 커피든, 술이든, 영화든, 음악이든, 제일 좋아하는 것을 영영 포기하라고 하면 기꺼이 그럴 수 있을까? 저자는 고민 끝에 돈보다 소소하게 좋아하는 것들을 선택하겠다고 말한다. 우리의 인생은 순간순간이 쌓여 이뤄지는 것인데, 그 순간들의 기쁨을 포기한다면 인생은 분명 무미건조해질 것이기 때문이다. 아무리 돈이 많아도 좋아하는 것이 없다면 행복한 삶이라고 말하기 어렵다.봄이면 벚꽃 피고, 가을이면 은행잎 노랗게 물드는 산책길이 얼마나 충만한 행복감을 주는지, 어린 시절 부모님이 사랑하는 마음을 담아 만들어준 소박한 음식에 대한 기억이 살아가는 동안 얼마나 힘이 되는지, 우리로 하여금 빛나는 한순간을 즐기게 해주는 영화의 해피엔딩이 얼마나 소중한지 이 책을 읽으면 새삼스레 다가올 것이다. 책은 저자의 하루 일과를 따라 흘러간다. 아침에 일어나 새벽달을 보며 출근하고, 출근해서는 커피를 테이크아웃해 마신다. 지루한 오후에는 잠깐 수다를 떨거나 산책을 나가고, 퇴근 후에는 맥주 한잔을 마시고 좋아하는 드라마를 보고 조용하게 잠자리에 든다. 누구의 일상이라고 해도 이상하지 않을 평범한 하루지만 분명 그 안에 자신만의 개성 한 조각이 들어 있다. 저자는 “우리는 모두 평범하지만 동시에 하나같이 특별하고, 특이하고, 조금씩 이상하다”고 말한다. 『사소한 기쁨』은 평범한 하루에 조금은 이상하고 조금은 특별한 것들을 얹어 ‘나만의’ 인생을 완성해가는 우리에게 작은 것들의 소중함을 일깨워주는 책이다.",248쪽,Topic #1,0.8035085591740028
기쁨,슬픔이 주는 기쁨(리커버),2판,"알랭 드 보통 저자(글), 정영목 번역",청미래,2022년 12월 20일,"9,900원",9.9,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788986836851.jpg,,시/에세이,"새로운 표지로 만나는 일상에 대한 알랭 드 보통의 시선. “일상의 철학가” 알랭 드 보통의 산문들을 모은 에세이집인 이 책에는 그의 일상의 면모를 살펴볼 수 있는 글들이 담겨 있다. 이 책에는 독자들에게 익숙한 단행본의 일부도 있고, 그의 단편과 개인적인 삶을 엿볼 수 있는 내용도 담겨 있다. 이 책은 그를 발견할 수 있는 기회를 제공하며, 그에게 글쓰기의 단편이 되는 것들, 그리고 그 생각의 바탕이 되어온 것들을 그의 시선에서 바라볼 수 있게 한다. 이 책에서 그는 일상생활의 이런저런 근심들-슬픔을 표현하거나 로맨틱해지는 법-을 살펴보고, 역사상의 위대한 작가들, 화가들 그리고 사상가들의 작품들을 통해서 그의 독자들에게 삶을 통찰하고 컨트롤할 수 있는 지혜를 주려고 노력한다. 이 책에서 알랭 드 보통은 그동안에 쓴 대부분의 글들을 다시 매만져서 글 한 편 한 편이 독립된 완결성을 가질 수 있도록 했다. 그렇다 하더라도 만일 드 보통의 저작을 모두 읽은 독자라면 강렬한 기시감을 느낄 수밖에 없을 것이다. 그러나 기시감을 느끼면서 그가 왜 이 글들을 따로 손질을 해서 이 책에 한 장으로 묶었는지를 생각해보는 것, 즉 드 보통의 글이 그린 궤적과 현재 이른 자리를 짚어보는 것이야말로 이 책을 읽는 각별한 재미라고 할 수 있겠다.",136쪽,Topic #1,0.7943127529599234
기쁨,나로 살아가는 기쁨,진짜 삶을 방해하는 열 가지 거짓 신념에서 깨어나기,"아니타 무르자니 저자(글), 추미란 번역",샨티,2017년 05월 31일,"13,500원",9.66,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791188244003.jpg,임사 체험 죄과 의료 체계 에고 영적 림프종,시/에세이,"[그리고 모든 것이 변했다]의 저자 아니타 무르자니(Anita Moorjani)의 신작 『나로 살아가는 기쁨』. 이번 책에서 그녀는 우리 사회를 지배하는 열 가지 주된 ‘거짓 신념’들을 파헤치고, 이러한 거짓 신념들이 우리를 얼마나 두려움과 불안으로 몰아넣는지 자신과 주변 사람들의 이야기를 통해 들려주며, 나아가 이 같은 거짓 믿음에 휘둘리지 않고 ‘진짜 나 자신으로 사는 법’을 임사 체험에서 깨달은 지혜와 함께 풀어냈다.",304쪽,Topic #1,0.7905179921402792
기쁨,초역 니체의 말 2,3판,"프리드리히 니체 저자(글), 박미정 번역, 시라토리 하루히코  번역",삼호미디어,2022년 09월 26일,"14,220원",9.63,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788978496681.jpg,시라토리 철학자 삶 친구 환대 인간,인문,"일본 밀리언셀러, 국내 스테디셀러 《초역 니체의 말》에 이은 두 번째 이야기조금 더 가까이 우리 곁으로 다가온 니체를 만난다 인간을 위한 생의 철학으로 세상을 매혹시킨 위대한 철학자의 외침“자신이라는 인간을 체험하는 것, 그것이 인생이다”. 2010년 일본 출간 이래 200만 부 이상의 경이적인 판매고를 기록하며 밀리언셀러에 오른 《초역 니체의 말》은 일본은 물론 국내에서도 여전히 수많은 독자의 사랑을 받고 있다.  생(生) 철학의 대가이자 역사상 가장 위대한 철학자로 손꼽히는 프리드리히 니체의 글 가운데, 현대인의 고민과 불안을 날카롭게 직시하며 그에 대한 냉철한 성찰과 온기 어린 위로를 선사하는 글귀들을 엮은 것이 《초역 니체의 말》의 기본 구성이다.그 두 번째 이야기인 《초역 니체의 말 Ⅱ》 또한, 시대를 뛰어넘는 날카로운 통찰력을 담아 21세기를 사는 우리의 내면을 예리하게 자극하는 특유의 감성들로 채워졌다.  다만 전작의 기저에 흐른 사상이 ‘자존감의 회복’, ‘삶의 기쁨 찾기’, ‘자기 극복’이었다면 본서에서는 ‘무엇보다 나 자신의 삶을 살아라’의 기본 맥락 아래 ‘삶의 창조’, ‘고난의 수용’, ‘높은 것(이상)에 대한 의지’를 풀어 넣었다.  누구의 눈치도 볼 것 없이 오직 나 자신에게 충실한 삶을 찾되, 그저 굴러가는 대로 살아지는 방임적 삶이 아니라 스스로 선택하는 인생, 스스로에게 부끄럽지 않은 인생, 후회 없는 인생을 만들어나갈 것을 독려한다. 이처럼 요약되는 전체의 메시지는 학교, 사회, 책 그 어디로부터 수십 수백 번이고 들어봤음 직한 조언, 충고와 닮아 보이지만 니체의 접근은 다르다.  ‘옮음’에 대한 무조건적인 강요 혹은 명령을 거부하며 질문을 건넨다.  지금 내가, 당신이, 우리가 고민하고 있는 것은 무엇이며 무엇이 아픈가. 개인은 어느 순간 어떤 선택에서 상처 입고 삶에서 후퇴하는가를 담담하면서도 예리한 시선으로 반문하곤 한다.  그리고 그와 동시에 고난과 시련을 회피하지 않고 마주하는 사람, 그리하여 생생히 나아가는 사람, 높은 곳으로 부단히 향하는 사람의 모습을 조용히 비춰줌으로써 읽는 이의 가슴에 단단한 용기를 심어주려 한다.작고한 지 2세기가 지난 오늘날까지도, 니체의 글은 빛이 바래기는커녕 더욱 예리하게 핵심을 파고드는 현실인식과 특유의 자유분방한 문체로 우리의 마음을 매혹시킨다. 여기에 철학과 종교에 관한 쉽고도 명쾌한 해설로 정평이 난 시라토리 하루히코의 감성 어리고 톡톡 튀는 해석이 덧입혀져, 어렵지 않으면서도 깊고 섬세한 감흥과 여운을 전하는 223편의 경구가 탄생했다. 당신의 삶에 또 한 번 오롯한 감동을 선사할 《초역 니체의 말 Ⅱ》를 지금 만나보자.",260쪽,Topic #1,0.8558901330699288
기쁨,키에르케고어의 자기 시험을 위하여,(BRIDGE BOOK  2),"쇠얀 키에르케고어 저자(글), 이창우 번역",샘솟는기쁨,2018년 06월 18일,"14,850원",8.75,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791189303020.jpg,그리스도인 성령 서양철학사 기독교사상 기독교 세계관 기독교 세계,인문,"믿음으로 수용해야 하는 예수 그리스도와 속죄, 그 선물에 대하여키에르케고어의 역설은 불친절하고 불편하게 다가오지만 인간의 실존과 복음의 강력함을 체험하는 특권을 누리게 한다. 말씀의 순종 없이 하나님만 알고자 하는 실족을 말함으로써 사랑에 빚진 자만이 갖는 채무의식이 곧 선물임을 가리킨다. 그리스도를 따르는 자의 길, 그리스도께서 가신 길, 생명을 주시는 성령을 말하고, 십자가와 부활과 승천을 간과하면서 왜곡된 기독교 세계관의 위태로움을 드러냈다. 키에르케고어 마지막 열정, 그리스도인을 위한 최고의 결정판  19세기 철학자이자 기독교 사상사의 가장 뛰어난 신학자 키에르케고어는 붕괴된 개인의 가치 속에서 참 진리의 가능성을 모색했다. 그의 외침은 오늘도 동일하다. 그리스도인은 누구여야 하는가? 생의 마지막 결정판인 이 책에서 기독교를 위한 교회를 향한 뜨거운 열정을 느낄 수 있다. 박사 논문 과정에서 준비한 이창우 목사의 해제가 좋은 길잡이다.",236쪽,Topic #1,0.8197141290940919
기쁨,초역 니체의 말,3판,"프리드리히 니체 저자(글), 박재현 번역, 시라토리 하루히코  엮음",삼호미디어,2022년 08월 29일,"14,220원",9.7,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9788978496629.jpg,산문체 삶 시라토리 친구 기술 이전 인간,인문,"세상에 알려지지 않은 니체가 여기에 있다일본 아마존 인문 분야 1위, 해당 분야 역대 최다 판매 부수를 기록한 베스트셀러. 무언가 뚜렷하게 잘못된 것은 없지만 그렇다고 홀가분히 하루를 마치며 편안하게 잠자리에 들 수 없을 때가 있다. 딱히 어떤 말로 표현하기는 힘든, 막막하고 고독한 이 마음을 누군가에게는 이해받고 또 위로받고 싶은 순간이 있다. 《초역 니체의 말》은 그러한 당신에게 담담한 위로와 희망의 말을 건넨다.《초역 니체의 말》은 역사상 가장 위대한 철학자 중 하나로 꼽히는 프리드리히 니체의 글 가운데, 철학과 종교에 관한 해설서의 명쾌함으로 정평이 나 있는 일본의 작가 시라토리 하루히코가 편번역을 맡아 엄선한 232편의 명언을 담은 책이다. 다소 어렵게 느껴졌던 기존 니체의 분위기에서 벗어나 대중에게 좀 더 가까이 다가갈 수 있도록 새롭게 엮어진 《초역 니체의 말》은, 시대를 뛰어넘는 날카로운 통찰력과 함께 현대를 사는 우리의 내면을 자극하는 섬세한 감성으로 찾아온다. 니체의 철학과 강인한 생기, 보다 고귀한 자아를 향해 나아가려는 굳은 의지가 참신하고 짧은 산문체의 글 토막에 고스란히 담겨 있다. 이미 일본에서는 2010년 1월 출간 시점부터 현재까지 200만이 넘는 독자들이 이 책을 통해 희망과 위로를 얻고 있으며 그 행진은 아직까지도 진행형이다.왜 이토록 《초역 니체의 말》에 열광을 하는 것일까? 니체의 말은 어떠한 철학자보다 강한 흡입력과 통찰력이 있는 짧은 산문체의 글 토막으로 독자에게 다가온다. ‘타인에게 잘 보이기 위한 나’, ‘사회에서 무난하게 살아가기 위한 나’를 만드는 충고가 아닌, 오로지 제대로 된 ‘나’ 자체를 발견하는 시간에 대해 이야기하는 책이다. 다른 무엇보다 온전한 ‘나’를 위한 삶을 먼저 찾아볼 것을 말한다. 그 목소리에는 많은 이들이 쉽게 공감할 수 있되, 특유의 날카로움은 잃지 않은 담담한 어조로 읊조리는 현실의 감성이 묻어난다. 이러한 니체의 말은 복잡한 현대를 살아가는 우리들에게 잠시나마 자신을 되돌아보는 여유와 온기 어린 위로를 가져다준다.니체 특유의 날카롭고 직설적인 화법을 통해 마음을 사로잡는 강력한 매력이 묻어나는 《초역 니체의 말》은 232편의 짧은 글이 10개의 주제로 나뉘어 수록되어 있다. 나 자신에 대한 것으로 시작해 기쁨, 삶, 마음, 친구, 세상, 인간, 사랑, 지성, 아름다움에 대한 명문장들을 읽다 보면 무릎을 탁 치며 찾아오는 깨달음에 전율을 느낄 것이다. 니체의 문장 자체가 흥분시키기보다는 읽는 사람 스스로 자극과 영감을 받는다는 것에 흥분을 느끼는 것이다. 추운 겨울을 코앞에 둔 지금, 19세기 철학자의 뛰어난 통찰력과 날카로움, 삶에 대한 긍정이 담긴 《초역 니체의 말》로 마음을 데워 보는 건 어떨까.",276쪽,Topic #1,0.8190660181168212
기쁨,수학자의 공부,완벽한 몰입을 통해 학문과 인생의 기쁨 발견하기,"오카 기요시 저자(글), 정회성 번역",사람과나무사이,2018년 01월 17일,"11,700원",9.14,https://contents.kyobobook.co.kr/sih/fit-in/200x0/pdt/9791188635023.jpg,함수론 인문에세이 다변수 학기 말 시험 복소함수 난제,인문,‘공부의 본질’에 대한 천재 수학자의 대답!. 일본인이 가장 사랑하고 존경하는 천재 수학자 오카 기요시의 『수학자의 공부』. 천재 수학자의 학문과 인생에 관한 통찰을 담고 있는 이 책은 학문에 뜻을 둔 사람이라면 누구나 한 번쯤 고민해봤을 ‘공부의 본질’에 대한 천재 수학자 오카 기요시의 명쾌한 대답을 들을 수 있다. 저자 오카 기요시는 다변수 함수론 분야 최대 난제인 ‘3대 문제’를 해결하여 세계적인 명성을 얻은 수학자이다. 그러나 그는 중학교 입시에도 실패한 적이 있을 정도로 평범한 아이에 지나지 않았다고 한다. 이 책은 평범한 머리를 가진 소년이 어떻게 학문의 세계에 몰입하고 그 과정에서 발견의 황홀한 기쁨을 얻었으며 다변수 함수론 분야 최대 난제인 ‘3대 문제’를 해결하고 새로운 수학 이론을 정립한 수학자가 될 수 있었는지 과정을 소개한다.. 일본을 대표하는 수학자 오카 기요시는 다변수 함수론 최대 난제인 ‘3대 문제’를 해결하며 위대한 수학자로 자리매김하였다. 그가 발견한 ‘부정역 아이디얼’은 그때까지 해결하지 못한 문제들에 대한 해답을 내는 데 탁월한 실력을 발견하기도 했으며 오카의 연구 업적은 프랑스 수학자 앙리 카르탕에 의해 발전되어 ‘층 이론’을 구축하는 토대가 되는 등 오카의 아이디어는 수학을 연구하는 사람들에게 영감을 불어넣어준다. 어린 시절 평범한 소년이였던 그가 어떻게 공부하고 사유했기에 위대한 업적을 세운 수학자로 성장할 수 있었는지 이 책은 그의 학문 과정과 인생을 관통하는 매력적인 이야기로 빼곡하다.,240쪽,Topic #1,0.804034343593918
